0.28875,	-0.0385938
0.2888,	-0.0385625
0.28885,	-0.0385313
0.2889,	-0.0385313
0.28895,	-0.0385625
0.289,	-0.0385313
0.28905,	-0.0385
0.2891,	-0.0384375
0.28915,	-0.038375
0.2892,	-0.0384688
0.28925,	-0.0384063
0.2893,	-0.038375
0.28935,	-0.0383125
0.2894,	-0.0383125
0.28945,	-0.0383438
0.2895,	-0.0383438
0.28955,	-0.0382188
0.2896,	-0.0382188
0.28965,	-0.0381563
0.2897,	-0.0381875
0.28975,	-0.0382188
0.2898,	-0.0381563
0.28985,	-0.0380625
0.2899,	-0.0380938
0.28995,	-0.0380313
0.29,	-0.0380313
0.29005,	-0.0380313
0.2901,	-0.0379688
0.29015,	-0.0379375
0.2902,	-0.0379688
0.29025,	-0.0379063
0.2903,	-0.037875
0.29035,	-0.0377813
0.2904,	-0.03775
0.29045,	-0.0377813
0.2905,	-0.0377813
0.29055,	-0.0377813
0.2906,	-0.0376875
0.29065,	-0.0376563
0.2907,	-0.037625
0.29075,	-0.0375938
0.2908,	-0.0375313
0.29085,	-0.0375
0.2909,	-0.0375
0.29095,	-0.0375
0.291,	-0.0375
0.29105,	-0.0374688
0.2911,	-0.0374688
0.29115,	-0.0374375
0.2912,	-0.0374063
0.29125,	-0.037375
0.2913,	-0.0374375
0.29135,	-0.0373438
0.2914,	-0.0372813
0.29145,	-0.0373125
0.2915,	-0.0371875
0.29155,	-0.0372188
0.2916,	-0.0372188
0.29165,	-0.0371875
0.2917,	-0.037125
0.29175,	-0.0370938
0.2918,	-0.0370625
0.29185,	-0.0370313
0.2919,	-0.037
0.29195,	-0.037
0.292,	-0.0369375
0.29205,	-0.0369375
0.2921,	-0.0368438
0.29215,	-0.0368438
0.2922,	-0.0368125
0.29225,	-0.03675
0.2923,	-0.0367188
0.29235,	-0.0366875
0.2924,	-0.0365625
0.29245,	-0.0365313
0.2925,	-0.036625
0.29255,	-0.0365313
0.2926,	-0.0365313
0.29265,	-0.0365
0.2927,	-0.0364688
0.29275,	-0.0364688
0.2928,	-0.0364375
0.29285,	-0.0364375
0.2929,	-0.0364063
0.29295,	-0.0364063
0.293,	-0.0364063
0.29305,	-0.0363438
0.2931,	-0.0363438
0.29315,	-0.0362188
0.2932,	-0.0362188
0.29325,	-0.0361563
0.2933,	-0.0361875
0.29335,	-0.0360938
0.2934,	-0.0360312
0.29345,	-0.0360312
0.2935,	-0.0360938
0.29355,	-0.0360312
0.2936,	-0.0359688
0.29365,	-0.0359688
0.2937,	-0.0359375
0.29375,	-0.0358438
0.2938,	-0.035875
0.29385,	-0.0358438
0.2939,	-0.0358438
0.29395,	-0.0357813
0.294,	-0.0357188
0.29405,	-0.035625
0.2941,	-0.0355938
0.29415,	-0.0355938
0.2942,	-0.0355625
0.29425,	-0.0355313
0.2943,	-0.0355313
0.29435,	-0.0355
0.2944,	-0.0354688
0.29445,	-0.0354375
0.2945,	-0.0354063
0.29455,	-0.0353125
0.2946,	-0.0353438
0.29465,	-0.0351875
0.2947,	-0.0351875
0.29475,	-0.03525
0.2948,	-0.0350625
0.29485,	-0.035125
0.2949,	-0.035125
0.29495,	-0.0350625
0.295,	-0.0350313
0.29505,	-0.035
0.2951,	-0.0350313
0.29515,	-0.0349375
0.2952,	-0.0349063
0.29525,	-0.0348438
0.2953,	-0.0348438
0.29535,	-0.0347188
0.2954,	-0.03475
0.29545,	-0.0346563
0.2955,	-0.0345937
0.29555,	-0.0345625
0.2956,	-0.0345
0.29565,	-0.0345
0.2957,	-0.0345
0.29575,	-0.0345
0.2958,	-0.0344688
0.29585,	-0.0344375
0.2959,	-0.0344063
0.29595,	-0.0344375
0.296,	-0.0343438
0.29605,	-0.0343438
0.2961,	-0.0342813
0.29615,	-0.0342188
0.2962,	-0.0341563
0.29625,	-0.0340625
0.2963,	-0.0340938
0.29635,	-0.0340313
0.2964,	-0.0339063
0.29645,	-0.033875
0.2965,	-0.0338438
0.29655,	-0.0338438
0.2966,	-0.0337813
0.29665,	-0.0337813
0.2967,	-0.0336875
0.29675,	-0.0336563
0.2968,	-0.0335938
0.29685,	-0.0335938
0.2969,	-0.0335313
0.29695,	-0.0335313
0.297,	-0.0335
0.29705,	-0.033375
0.2971,	-0.0332813
0.29715,	-0.0332188
0.2972,	-0.0331563
0.29725,	-0.0330313
0.2973,	-0.033
0.29735,	-0.0329375
0.2974,	-0.0329375
0.29745,	-0.0327813
0.2975,	-0.0326563
0.29755,	-0.0325625
0.2976,	-0.0325
0.29765,	-0.0323438
0.2977,	-0.0322812
0.29775,	-0.0320313
0.2978,	-0.0317813
0.29785,	-0.0307813
0.2979,	-0.0285
0.29795,	-0.025
0.298,	-0.0208438
0.29805,	-0.01625
0.2981,	-0.0106875
0.29815,	-0.0033125
0.2982,	0.00590625
0.29825,	0.0152813
0.2983,	0.0226875
0.29835,	0.027625
0.2984,	0.0304063
0.29845,	0.0315
0.2985,	0.0316563
0.29855,	0.0309375
0.2986,	0.0296875
0.29865,	0.0280313
0.2987,	0.0261875
0.29875,	0.0241563
0.2988,	0.0219375
0.29885,	0.0197188
0.2989,	0.0173438
0.29895,	0.014875
0.299,	0.0123125
0.29905,	0.0096875
0.2991,	0.0070625
0.29915,	0.0045
0.2992,	0.002
0.29925,	-0.0005
0.2993,	-0.003
0.29935,	-0.00534375
0.2994,	-0.00765625
0.29945,	-0.01
0.2995,	-0.012125
0.29955,	-0.0141563
0.2996,	-0.0160938
0.29965,	-0.017875
0.2997,	-0.0195
0.29975,	-0.0210938
0.2998,	-0.0225
0.29985,	-0.02375
0.2999,	-0.025
0.29995,	-0.0260625
0.3,	-0.0270313
0.30005,	-0.028
0.3001,	-0.0288438
0.30015,	-0.0296563
0.3002,	-0.0304063
0.30025,	-0.031
0.3003,	-0.0315
0.30035,	-0.0320313
0.3004,	-0.0324688
0.30045,	-0.0329063
0.3005,	-0.0332813
0.30055,	-0.0336875
0.3006,	-0.0340625
0.30065,	-0.0344375
0.3007,	-0.0347188
0.30075,	-0.0350938
0.3008,	-0.0353438
0.30085,	-0.0355625
0.3009,	-0.0359063
0.30095,	-0.0360938
0.301,	-0.0362813
0.30105,	-0.0364063
0.3011,	-0.0365938
0.30115,	-0.0368125
0.3012,	-0.037
0.30125,	-0.0371563
0.3013,	-0.0373125
0.30135,	-0.0374063
0.3014,	-0.0375313
0.30145,	-0.0375938
0.3015,	-0.03775
0.30155,	-0.0378125
0.3016,	-0.038
0.30165,	-0.0380313
0.3017,	-0.038125
0.30175,	-0.0382188
0.3018,	-0.0383125
0.30185,	-0.0384688
0.3019,	-0.0384375
0.30195,	-0.0384688
0.302,	-0.0385
0.30205,	-0.0385625
0.3021,	-0.038625
0.30215,	-0.0386563
0.3022,	-0.0386875
0.30225,	-0.03875
0.3023,	-0.0388125
0.30235,	-0.038875
0.3024,	-0.0389688
0.30245,	-0.0389375
0.3025,	-0.039
0.30255,	-0.0390313
0.3026,	-0.039
0.30265,	-0.039
0.3027,	-0.0390938
0.30275,	-0.0390625
0.3028,	-0.039125
0.30285,	-0.0390938
0.3029,	-0.0390938
0.30295,	-0.0391875
0.303,	-0.039125
0.30305,	-0.0391875
0.3031,	-0.039125
0.30315,	-0.0391563
0.3032,	-0.039125
0.30325,	-0.0392813
0.3033,	-0.03925
0.30335,	-0.0393125
0.3034,	-0.03925
0.30345,	-0.0393125
0.3035,	-0.0393438
0.30355,	-0.0394063
0.3036,	-0.039375
0.30365,	-0.0394063
0.3037,	-0.0393438
0.30375,	-0.0393125
0.3038,	-0.039375
0.30385,	-0.0393125
0.3039,	-0.0393125
0.30395,	-0.0394063
0.304,	-0.0394063
0.30405,	-0.0394063
0.3041,	-0.039375
0.30415,	-0.0394063
0.3042,	-0.0394375
0.30425,	-0.0394063
0.3043,	-0.039375
0.30435,	-0.0394063
0.3044,	-0.0393125
0.30445,	-0.039375
0.3045,	-0.039375
0.30455,	-0.0394063
0.3046,	-0.039375
0.30465,	-0.0394063
0.3047,	-0.039375
0.30475,	-0.039375
0.3048,	-0.0393125
0.30485,	-0.0393438
0.3049,	-0.0392813
0.30495,	-0.0393125
0.305,	-0.0393125
0.30505,	-0.0393125
0.3051,	-0.0392813
0.30515,	-0.0393125
0.3052,	-0.0392813
0.30525,	-0.0392813
0.3053,	-0.0392813
0.30535,	-0.0393125
0.3054,	-0.0392813
0.30545,	-0.0393438
0.3055,	-0.0393125
0.30555,	-0.0392188
0.3056,	-0.03925
0.30565,	-0.0393438
0.3057,	-0.03925
0.30575,	-0.0392188
0.3058,	-0.0392813
0.30585,	-0.0392813
0.3059,	-0.0391875
0.30595,	-0.0391875
0.306,	-0.0391875
0.30605,	-0.0391563
0.3061,	-0.0391563
0.30615,	-0.0391563
0.3062,	-0.0391875
0.30625,	-0.0391563
0.3063,	-0.039125
0.30635,	-0.0390313
0.3064,	-0.039125
0.30645,	-0.039125
0.3065,	-0.0391563
0.30655,	-0.0390938
0.3066,	-0.0390625
0.30665,	-0.0390625
0.3067,	-0.0390938
0.30675,	-0.0390625
0.3068,	-0.0390938
0.30685,	-0.0390313
0.3069,	-0.039
0.30695,	-0.0389688
0.307,	-0.039
0.30705,	-0.0389063
0.3071,	-0.039
0.30715,	-0.0389063
0.3072,	-0.0389063
0.30725,	-0.0389688
0.3073,	-0.0389375
0.30735,	-0.0389688
0.3074,	-0.0389063
0.30745,	-0.038875
0.3075,	-0.0388125
0.30755,	-0.0387813
0.3076,	-0.0388125
0.30765,	-0.0388438
0.3077,	-0.0387813
0.30775,	-0.0387813
0.3078,	-0.03875
0.30785,	-0.0387188
0.3079,	-0.038625
0.30795,	-0.038625
0.308,	-0.0386563
0.30805,	-0.0385625
0.3081,	-0.0385938
0.30815,	-0.038625
0.3082,	-0.0385938
0.30825,	-0.0385625
0.3083,	-0.0385
0.30835,	-0.0385625
0.3084,	-0.0385313
0.30845,	-0.0385
0.3085,	-0.0385313
0.30855,	-0.0385
0.3086,	-0.0384688
0.30865,	-0.0385
0.3087,	-0.0385
0.30875,	-0.0384688
0.3088,	-0.0384063
0.30885,	-0.038375
0.3089,	-0.0384375
0.30895,	-0.038375
0.309,	-0.0384063
0.30905,	-0.038375
0.3091,	-0.0383438
0.30915,	-0.0383125
0.3092,	-0.0382813
0.30925,	-0.0382813
0.3093,	-0.0382188
0.30935,	-0.0381875
0.3094,	-0.0381875
0.30945,	-0.0381875
0.3095,	-0.0381563
0.30955,	-0.0380938
0.3096,	-0.0380938
0.30965,	-0.038125
0.3097,	-0.038125
0.30975,	-0.0380625
0.3098,	-0.038
0.30985,	-0.0380313
0.3099,	-0.0379688
0.30995,	-0.0379375
0.31,	-0.0379688
0.31005,	-0.037875
0.3101,	-0.0379375
0.31015,	-0.0379063
0.3102,	-0.0378125
0.31025,	-0.0378125
0.3103,	-0.0378125
0.31035,	-0.0377813
0.3104,	-0.0377813
0.31045,	-0.0377188
0.3105,	-0.0376875
0.31055,	-0.037625
0.3106,	-0.0375938
0.31065,	-0.0375938
0.3107,	-0.0377188
0.31075,	-0.0376563
0.3108,	-0.0376563
0.31085,	-0.037625
0.3109,	-0.0376563
0.31095,	-0.0375313
0.311,	-0.0375
0.31105,	-0.0375
0.3111,	-0.0374688
0.31115,	-0.0374688
0.3112,	-0.0374688
0.31125,	-0.0374688
0.3113,	-0.0373438
0.31135,	-0.0373438
0.3114,	-0.0373438
0.31145,	-0.0372813
0.3115,	-0.0372813
0.31155,	-0.0372813
0.3116,	-0.03725
0.31165,	-0.0372813
0.3117,	-0.0371563
0.31175,	-0.0372188
0.3118,	-0.0371563
0.31185,	-0.0371563
0.3119,	-0.0370938
0.31195,	-0.0370313
0.312,	-0.0370938
0.31205,	-0.0370625
0.3121,	-0.0369688
0.31215,	-0.037
0.3122,	-0.037
0.31225,	-0.037
0.3123,	-0.0369688
0.31235,	-0.0369063
0.3124,	-0.0369375
0.31245,	-0.0369375
0.3125,	-0.036875
0.31255,	-0.0368438
0.3126,	-0.036875
0.31265,	-0.0367813
0.3127,	-0.0367813
0.31275,	-0.0366875
0.3128,	-0.0367813
0.31285,	-0.0366875
0.3129,	-0.0366563
0.31295,	-0.036625
0.313,	-0.0366875
0.31305,	-0.0365938
0.3131,	-0.0365625
0.31315,	-0.0365625
0.3132,	-0.0365625
0.31325,	-0.0365625
0.3133,	-0.0365313
0.31335,	-0.0365313
0.3134,	-0.0364688
0.31345,	-0.0365
0.3135,	-0.0364688
0.31355,	-0.036375
0.3136,	-0.0363438
0.31365,	-0.0363125
0.3137,	-0.0362813
0.31375,	-0.0362188
0.3138,	-0.03625
0.31385,	-0.0361875
0.3139,	-0.0361875
0.31395,	-0.0360938
0.314,	-0.0360625
0.31405,	-0.0360312
0.3141,	-0.0360625
0.31415,	-0.0360312
0.3142,	-0.036
0.31425,	-0.0360312
0.3143,	-0.036
0.31435,	-0.0359688
0.3144,	-0.035875
0.31445,	-0.0358438
0.3145,	-0.0356875
0.31455,	-0.0357813
0.3146,	-0.0357813
0.31465,	-0.0356875
0.3147,	-0.0356563
0.31475,	-0.035625
0.3148,	-0.035625
0.31485,	-0.0355625
0.3149,	-0.0355
0.31495,	-0.0355313
0.315,	-0.0354688
0.31505,	-0.0355
0.3151,	-0.0354375
0.31515,	-0.0354063
0.3152,	-0.035375
0.31525,	-0.035375
0.3153,	-0.035375
0.31535,	-0.0353125
0.3154,	-0.0353125
0.31545,	-0.0352813
0.3155,	-0.03525
0.31555,	-0.0351875
0.3156,	-0.0352188
0.31565,	-0.0350938
0.3157,	-0.0350313
0.31575,	-0.0350313
0.3158,	-0.0350313
0.31585,	-0.0350313
0.3159,	-0.035
0.31595,	-0.0349063
0.316,	-0.0348438
0.31605,	-0.0348125
0.3161,	-0.0347188
0.31615,	-0.0348438
0.3162,	-0.0347813
0.31625,	-0.03475
0.3163,	-0.0346875
0.31635,	-0.0347188
0.3164,	-0.0346875
0.31645,	-0.0345625
0.3165,	-0.0345313
0.31655,	-0.0345313
0.3166,	-0.0345
0.31665,	-0.0345
0.3167,	-0.0344375
0.31675,	-0.0344063
0.3168,	-0.034375
0.31685,	-0.0342813
0.3169,	-0.0342813
0.31695,	-0.0341563
0.317,	-0.034125
0.31705,	-0.0340938
0.3171,	-0.0340625
0.31715,	-0.034
0.3172,	-0.0340313
0.31725,	-0.0340625
0.3173,	-0.0339688
0.31735,	-0.0339375
0.3174,	-0.0339063
0.31745,	-0.0339063
0.3175,	-0.03375
0.31755,	-0.0338125
0.3176,	-0.0337187
0.31765,	-0.0337187
0.3177,	-0.0336875
0.31775,	-0.0335625
0.3178,	-0.0335625
0.31785,	-0.0335625
0.3179,	-0.0335313
0.31795,	-0.0334688
0.318,	-0.0334063
0.31805,	-0.0333125
0.3181,	-0.0332813
0.31815,	-0.0332188
0.3182,	-0.033125
0.31825,	-0.0330938
0.3183,	-0.0330313
0.31835,	-0.033
0.3184,	-0.0329375
0.31845,	-0.0329063
0.3185,	-0.032875
0.31855,	-0.0328125
0.3186,	-0.0327188
0.31865,	-0.03275
0.3187,	-0.0326875
0.31875,	-0.0325938
0.3188,	-0.0325625
0.31885,	-0.0324375
0.3189,	-0.0323438
0.31895,	-0.0322812
0.319,	-0.0321875
0.31905,	-0.0320625
0.3191,	-0.0320313
0.31915,	-0.0319063
0.3192,	-0.0317813
0.31925,	-0.0316563
0.3193,	-0.0315
0.31935,	-0.0311563
0.3194,	-0.0304063
0.31945,	-0.028375
0.3195,	-0.0250938
0.31955,	-0.02125
0.3196,	-0.0169375
0.31965,	-0.0118438
0.3197,	-0.00540625
0.31975,	0.00303125
0.3198,	0.0124063
0.31985,	0.020375
0.3199,	0.0259063
0.31995,	0.02925
0.32,	0.030875
0.32005,	0.0313438
0.3201,	0.0308438
0.32015,	0.02975
0.3202,	0.0284375
0.32025,	0.02675
0.3203,	0.0249688
0.32035,	0.0229063
0.3204,	0.02075
0.32045,	0.0185
0.3205,	0.0160625
0.32055,	0.0135938
0.3206,	0.0110938
0.32065,	0.0085
0.3207,	0.006
0.32075,	0.0035
0.3208,	0.0010625
0.32085,	-0.00128125
0.3209,	-0.0036875
0.32095,	-0.00590625
0.321,	-0.00828125
0.32105,	-0.0104688
0.3211,	-0.0125
0.32115,	-0.0145
0.3212,	-0.0163438
0.32125,	-0.0180938
0.3213,	-0.0196563
0.32135,	-0.0212813
0.3214,	-0.0225313
0.32145,	-0.0239063
0.3215,	-0.025125
0.32155,	-0.0261563
0.3216,	-0.0271875
0.32165,	-0.0281875
0.3217,	-0.0289375
0.32175,	-0.0297188
0.3218,	-0.0304063
0.32185,	-0.0310625
0.3219,	-0.0317188
0.32195,	-0.032125
0.322,	-0.032625
0.32205,	-0.033125
0.3221,	-0.033625
0.32215,	-0.0339688
0.3222,	-0.0344688
0.32225,	-0.0347188
0.3223,	-0.035
0.32235,	-0.0353125
0.3224,	-0.0355313
0.32245,	-0.0358438
0.3225,	-0.0360312
0.32255,	-0.0362813
0.3226,	-0.0364375
0.32265,	-0.0365313
0.3227,	-0.0367813
0.32275,	-0.0369688
0.3228,	-0.0370625
0.32285,	-0.0373438
0.3229,	-0.0374375
0.32295,	-0.0375625
0.323,	-0.0376875
0.32305,	-0.03775
0.3231,	-0.0378125
0.32315,	-0.0379063
0.3232,	-0.0379375
0.32325,	-0.0379688
0.3233,	-0.0380938
0.32335,	-0.0381875
0.3234,	-0.0383125
0.32345,	-0.03825
0.3235,	-0.038375
0.32355,	-0.0384063
0.3236,	-0.0384375
0.32365,	-0.0385
0.3237,	-0.0385
0.32375,	-0.0385313
0.3238,	-0.0385938
0.32385,	-0.038625
0.3239,	-0.0385938
0.32395,	-0.0386875
0.324,	-0.038625
0.32405,	-0.03875
0.3241,	-0.03875
0.32415,	-0.03875
0.3242,	-0.0388438
0.32425,	-0.0387813
0.3243,	-0.0387813
0.32435,	-0.0387813
0.3244,	-0.038875
0.32445,	-0.0389063
0.3245,	-0.0389063
0.32455,	-0.0389063
0.3246,	-0.0389688
0.32465,	-0.0389688
0.3247,	-0.0390313
0.32475,	-0.039
0.3248,	-0.039
0.32485,	-0.0390313
0.3249,	-0.039
0.32495,	-0.0390938
0.325,	-0.039
0.32505,	-0.039125
0.3251,	-0.0390938
0.32515,	-0.0390938
0.3252,	-0.039125
0.32525,	-0.0391563
0.3253,	-0.039125
0.32535,	-0.0390938
0.3254,	-0.0390938
0.32545,	-0.039125
0.3255,	-0.039125
0.32555,	-0.0390625
0.3256,	-0.0391563
0.32565,	-0.0391563
0.3257,	-0.0391563
0.32575,	-0.039125
0.3258,	-0.0391563
0.32585,	-0.0391875
0.3259,	-0.0391875
0.32595,	-0.0391563
0.326,	-0.039125
0.32605,	-0.0391563
0.3261,	-0.0391875
0.32615,	-0.0391563
0.3262,	-0.03925
0.32625,	-0.0391563
0.3263,	-0.039125
0.32635,	-0.039125
0.3264,	-0.0391563
0.32645,	-0.039125
0.3265,	-0.0391563
0.32655,	-0.0391563
0.3266,	-0.0391875
0.32665,	-0.039125
0.3267,	-0.0391875
0.32675,	-0.039125
0.3268,	-0.0391875
0.32685,	-0.039125
0.3269,	-0.0391563
0.32695,	-0.0390938
0.327,	-0.039125
0.32705,	-0.039125
0.3271,	-0.0390625
0.32715,	-0.0390625
0.3272,	-0.039
0.32725,	-0.0390938
0.3273,	-0.0390313
0.32735,	-0.0390625
0.3274,	-0.0390625
0.32745,	-0.0390313
0.3275,	-0.0390313
0.32755,	-0.039
0.3276,	-0.0389688
0.32765,	-0.0389688
0.3277,	-0.0389063
0.32775,	-0.039
0.3278,	-0.039
0.32785,	-0.0389688
0.3279,	-0.0389375
0.32795,	-0.0389688
0.328,	-0.0389063
0.32805,	-0.0389063
0.3281,	-0.0389063
0.32815,	-0.0389688
0.3282,	-0.0389375
0.32825,	-0.038875
0.3283,	-0.038875
0.32835,	-0.0388125
0.3284,	-0.0389063
0.32845,	-0.0388438
0.3285,	-0.038875
0.32855,	-0.0388438
0.3286,	-0.0388438
0.32865,	-0.0388125
0.3287,	-0.03875
0.32875,	-0.0388438
0.3288,	-0.0387813
0.32885,	-0.03875
0.3289,	-0.0386875
0.32895,	-0.03875
0.329,	-0.0387188
0.32905,	-0.0386563
0.3291,	-0.0386563
0.32915,	-0.038625
0.3292,	-0.0385313
0.32925,	-0.0385625
0.3293,	-0.0385625
0.32935,	-0.0385625
0.3294,	-0.0385313
0.32945,	-0.0385
0.3295,	-0.0385313
0.32955,	-0.0385
0.3296,	-0.0385
0.32965,	-0.0384375
0.3297,	-0.0384063
0.32975,	-0.0383438
0.3298,	-0.0382813
0.32985,	-0.0384063
0.3299,	-0.038375
0.32995,	-0.0382813
0.33,	-0.0383125
0.33005,	-0.0383125
0.3301,	-0.0383125
0.33015,	-0.0382188
0.3302,	-0.0382813
0.33025,	-0.0382188
0.3303,	-0.0382188
0.33035,	-0.0382813
0.3304,	-0.03825
0.33045,	-0.0382188
0.3305,	-0.0381875
0.33055,	-0.0381563
0.3306,	-0.0381875
0.33065,	-0.0380938
0.3307,	-0.0381563
0.33075,	-0.0381563
0.3308,	-0.0380938
0.33085,	-0.038
0.3309,	-0.0380625
0.33095,	-0.038
0.331,	-0.038
0.33105,	-0.038
0.3311,	-0.0380313
0.33115,	-0.038
0.3312,	-0.0379688
0.33125,	-0.0379375
0.3313,	-0.0379063
0.33135,	-0.0379375
0.3314,	-0.0379375
0.33145,	-0.0378438
0.3315,	-0.0378438
0.33155,	-0.0378438
0.3316,	-0.0377813
0.33165,	-0.0378125
0.3317,	-0.0377188
0.33175,	-0.0377813
0.3318,	-0.03775
0.33185,	-0.03775
0.3319,	-0.0376875
0.33195,	-0.0376563
0.332,	-0.0375938
0.33205,	-0.0376563
0.3321,	-0.0375938
0.33215,	-0.0375938
0.3322,	-0.0375
0.33225,	-0.0375313
0.3323,	-0.0375
0.33235,	-0.0375
0.3324,	-0.0374375
0.33245,	-0.037375
0.3325,	-0.0374688
0.33255,	-0.0374063
0.3326,	-0.0372813
0.33265,	-0.0373125
0.3327,	-0.0373125
0.33275,	-0.03725
0.3328,	-0.0372813
0.33285,	-0.0372188
0.3329,	-0.0372188
0.33295,	-0.0371563
0.333,	-0.0371563
0.33305,	-0.0371875
0.3331,	-0.037125
0.33315,	-0.037125
0.3332,	-0.0370625
0.33325,	-0.0370625
0.3333,	-0.037
0.33335,	-0.0370313
0.3334,	-0.037
0.33345,	-0.037
0.3335,	-0.0369375
0.33355,	-0.0369063
0.3336,	-0.0369063
0.33365,	-0.036875
0.3337,	-0.0369063
0.33375,	-0.036875
0.3338,	-0.0367813
0.33385,	-0.03675
0.3339,	-0.0367188
0.33395,	-0.0367188
0.334,	-0.0366875
0.33405,	-0.036625
0.3341,	-0.0366875
0.33415,	-0.0366563
0.3342,	-0.0366563
0.33425,	-0.0366563
0.3343,	-0.0365625
0.33435,	-0.0365938
0.3344,	-0.0365938
0.33445,	-0.0365625
0.3345,	-0.0364688
0.33455,	-0.0365
0.3346,	-0.0364375
0.33465,	-0.0364688
0.3347,	-0.0364688
0.33475,	-0.036375
0.3348,	-0.036375
0.33485,	-0.03625
0.3349,	-0.03625
0.33495,	-0.03625
0.335,	-0.03625
0.33505,	-0.0361563
0.3351,	-0.0361875
0.33515,	-0.0361875
0.3352,	-0.0360625
0.33525,	-0.0360625
0.3353,	-0.0360625
0.33535,	-0.0360312
0.3354,	-0.0360312
0.33545,	-0.0359375
0.3355,	-0.0360312
0.33555,	-0.0359063
0.3356,	-0.0358125
0.33565,	-0.0357813
0.3357,	-0.0358438
0.33575,	-0.03575
0.3358,	-0.0356875
0.33585,	-0.0357188
0.3359,	-0.035625
0.33595,	-0.0355625
0.336,	-0.0355625
0.33605,	-0.0355625
0.3361,	-0.0355
0.33615,	-0.0355
0.3362,	-0.0354688
0.33625,	-0.0355
0.3363,	-0.0354063
0.33635,	-0.0352813
0.3364,	-0.0352813
0.33645,	-0.0352813
0.3365,	-0.0351875
0.33655,	-0.0351875
0.3366,	-0.0352188
0.33665,	-0.035125
0.3367,	-0.0350313
0.33675,	-0.0350938
0.3368,	-0.0350313
0.33685,	-0.0350313
0.3369,	-0.035
0.33695,	-0.0349688
0.337,	-0.0349375
0.33705,	-0.0349375
0.3371,	-0.034875
0.33715,	-0.0347813
0.3372,	-0.0347188
0.33725,	-0.0347188
0.3373,	-0.034625
0.33735,	-0.034625
0.3374,	-0.0345313
0.33745,	-0.0345937
0.3375,	-0.0345
0.33755,	-0.0345625
0.3376,	-0.0345
0.33765,	-0.0344688
0.3377,	-0.0344063
0.33775,	-0.0345
0.3378,	-0.0343125
0.33785,	-0.0343125
0.3379,	-0.0343125
0.33795,	-0.0342188
0.338,	-0.0342188
0.33805,	-0.034125
0.3381,	-0.0340313
0.33815,	-0.0340625
0.3382,	-0.0340313
0.33825,	-0.034
0.3383,	-0.0339063
0.33835,	-0.0339063
0.3384,	-0.0338438
0.33845,	-0.0338125
0.3385,	-0.0337187
0.33855,	-0.0336875
0.3386,	-0.0335938
0.33865,	-0.0335938
0.3387,	-0.0335
0.33875,	-0.0334688
0.3388,	-0.0334688
0.33885,	-0.0333438
0.3389,	-0.0333125
0.33895,	-0.0332813
0.339,	-0.0332188
0.33905,	-0.033125
0.3391,	-0.0331563
0.33915,	-0.0331563
0.3392,	-0.0330625
0.33925,	-0.0330313
0.3393,	-0.0329688
0.33935,	-0.0328437
0.3394,	-0.0328437
0.33945,	-0.03275
0.3395,	-0.0327813
0.33955,	-0.0327188
0.3396,	-0.032625
0.33965,	-0.0325313
0.3397,	-0.0325
0.33975,	-0.0324375
0.3398,	-0.0324063
0.33985,	-0.0323438
0.3399,	-0.03225
0.33995,	-0.0321563
0.34,	-0.032125
0.34005,	-0.0320313
0.3401,	-0.0319688
0.34015,	-0.0318438
0.3402,	-0.0317188
0.34025,	-0.0315938
0.3403,	-0.0315
0.34035,	-0.0312813
0.3404,	-0.031
0.34045,	-0.0305
0.3405,	-0.0289063
0.34055,	-0.0259688
0.3406,	-0.0221875
0.34065,	-0.0179688
0.3407,	-0.0131875
0.34075,	-0.007125
0.3408,	0.00078125
0.34085,	0.00990625
0.3409,	0.018375
0.34095,	0.0245
0.341,	0.0285
0.34105,	0.0304688
0.3411,	0.031125
0.34115,	0.0308438
0.3412,	0.03
0.34125,	0.028625
0.3413,	0.0270625
0.34135,	0.02525
0.3414,	0.023375
0.34145,	0.02125
0.3415,	0.0190625
0.34155,	0.0167813
0.3416,	0.0145313
0.34165,	0.0120313
0.3417,	0.009625
0.34175,	0.007125
0.3418,	0.004625
0.34185,	0.00215625
0.3419,	-0.0003125
0.34195,	-0.00259375
0.342,	-0.00496875
0.34205,	-0.00728125
0.3421,	-0.0095
0.34215,	-0.0116563
0.3422,	-0.013625
0.34225,	-0.0155313
0.3423,	-0.0172813
0.34235,	-0.0189375
0.3424,	-0.0205313
0.34245,	-0.0219688
0.3425,	-0.0232813
0.34255,	-0.0245313
0.3426,	-0.0256563
0.34265,	-0.0266563
0.3427,	-0.0275938
0.34275,	-0.0284375
0.3428,	-0.0292188
0.34285,	-0.0299063
0.3429,	-0.0305625
0.34295,	-0.031125
0.343,	-0.031625
0.34305,	-0.032125
0.3431,	-0.0326563
0.34315,	-0.0330625
0.3432,	-0.033375
0.34325,	-0.0337813
0.3433,	-0.0341875
0.34335,	-0.0345
0.3434,	-0.0347813
0.34345,	-0.0350313
0.3435,	-0.03525
0.34355,	-0.0354688
0.3436,	-0.0357188
0.34365,	-0.0359063
0.3437,	-0.0361563
0.34375,	-0.0362813
0.3438,	-0.0365625
0.34385,	-0.0366875
0.3439,	-0.03675
0.34395,	-0.037
0.344,	-0.0370625
0.34405,	-0.0372813
0.3441,	-0.0373438
0.34415,	-0.037375
0.3442,	-0.0375
0.34425,	-0.0375625
0.3443,	-0.0376875
